Sno,Date,application_entity,mins,keystrokes
1,25-03-2017,Google Chrome,2358,3333
2,25-03-2017,Matlab,0,0
3,25-03-2017,Inotebook,0,0
4,25-03-2017,Papers,54,0
5,25-03-2017,Gmail,2,120
6,25-03-2017,Facebook,76,121
7,25-03-2017,Youtube,0,0
8,25-03-2017,Music,126,0
9,25-03-2017,Terminal,936,1200
10,25-03-2017,Sublime,594,532
11,25-03-2007,Locked Screen,2150,1
12,25-03-2017,Latex,5,10
13,25-03-2017,Misc,7186,2531
14,24-03-2017,Google Chrome,6420,3212
15,24-03-2017,Matlab,0,0
16,24-03-2017,Inotebook,0,0
17,24-03-2017,Papers,221,12
18,24-03-2017,Gmail,87,47
19,24-03-2017,Facebook,30,131
20,24-03-2017,Youtube,0,0
21,24-03-2017,Music,126,0
22,24-03-2017,Terminal,1211,800
23,24-03-2017,Sublime,394,432
24,24-03-2017,Locked Screen,150,1
25,24-03-2017,Latex,5,10
26,24-03-2017,Misc,8182,2531
